time,outside_temp,t_cor,t_nor,t_sou,t_wes,t_eas,tdis_tot,ener_tot,reward
509400.0,285.62845,294.72476,293.9853,295.53714,294.17465,294.4449,884.968620954241,0.03933909204010135,-885.0079600462811
511200.0,285.26,294.67215,293.85922,295.4688,294.11386,294.39072,884.7216116768973,0.039339395656544464,-884.7609510725538
513000.0,284.94455,294.6291,293.77994,295.40952,294.1224,294.33975,884.5399710518973,0.03933970141002494,-884.5793107533073
514800.0,284.68,294.60004,293.71548,295.35983,294.16306,294.29752,884.3967825753348,0.03934000684490948,-884.4361225821797
516600.0,285.22446,294.56702,293.67172,295.30853,294.1292,294.26224,884.2687002999442,0.03934030654617706,-884.3080406064903
518400.0,285.94,294.5523,293.67688,295.27408,294.12097,294.2456,885.1532653808595,0.039340603970364936,-885.1926059848298
520200.0,285.97717,294.5448,293.695,295.2366,294.09094,294.22925,885.1264099121095,0.039340901817338104,-885.1657508139268
522000.0,285.82,294.5248,293.69876,295.19287,294.0012,294.20728,885.0664428710938,0.039341201476029215,-885.1057840725699
523800.0,285.4939,294.5087,293.6841,295.15167,293.97687,294.1812,884.9944824218751,0.0393415039168818,-885.0338239257919
525600.0,285.05,294.49277,293.66385,295.10913,293.95715,294.1524,884.9157470703126,0.03934181091146916,-884.955088881224
527400.0,284.1698,294.4709,293.64438,295.0577,293.89685,294.11688,884.8229736328126,0.03934212436676859,-884.8623157571793
529200.0,283.51,294.4461,293.62592,295.00125,293.83972,294.07535,884.7232727050782,0.039369048495709484,-884.7626417535739
531000.0,283.4628,294.42346,293.5877,294.95255,293.79636,294.04282,884.6137145996095,0.044872872143560186,-884.658587471753
532800.0,283.42,296.033,294.99634,297.2367,295.2617,295.67392,889.9160217285157,0.04758895687333551,-889.9636106853891
534600.0,283.36523,296.03305,295.0735,296.4945,295.31372,295.74527,889.251043701172,0.05042166542938908,-889.3014653666014
536400.0,283.31,296.14566,295.17554,297.06207,295.40186,295.812,890.033270263672,0.05330432030703629,-890.086574583979
538200.0,283.23367,296.21115,295.229,297.1484,295.4612,295.86533,890.2385620117188,0.05618835461319556,-890.294750366332
540000.0,283.13,296.25943,295.26382,297.1748,295.50897,295.90585,890.3480590820313,0.059078129963608526,-890.407137211995
541800.0,282.2875,296.30298,295.3176,297.1785,295.54715,295.93628,890.4490722656251,0.062010848092219184,-890.5110831137173
543600.0,281.54,296.3456,295.36963,297.18497,295.58505,295.9849,890.5502075195313,0.06492827609780731,-890.6151357956292
545400.0,281.81094,296.39423,295.3974,297.2288,295.62714,296.1298,890.6704162597657,0.06758687155827804,-890.738003131324
547200.0,282.32,296.41492,295.40805,296.9328,295.66568,296.43976,890.4057678222657,0.06771738790647064,-890.4734852101722
549000.0,282.8903,294.36093,293.5495,295.14267,293.8222,294.42218,884.7031005859376,0.06785082841247313,-884.7709514143501
550800.0,283.6,294.64426,293.71872,296.0657,294.0314,294.833,885.8643947056362,0.06849740217542485,-885.9328921078117
552600.0,284.84412,295.05423,294.00363,297.2191,294.3627,295.20206,887.7126613071987,0.06862633486777213,-887.7812876420664
554400.0,286.08,294.92004,293.9829,296.2484,294.35153,295.34613,886.5870814732143,0.0688321145910826,-886.6559135878053
556200.0,286.80856,294.88678,293.94455,296.4285,294.3121,295.3306,886.6955409458706,0.06912388376891707,-886.7646648296395
558000.0,287.52,295.02872,294.08615,296.75116,294.45337,295.43097,886.5874564034598,0.06948616569693498,-886.6569425691567
559800.0,288.50455,295.15564,294.25226,297.0573,294.57504,295.46622,887.186638532366,0.06996020017419251,-887.2565987325402
561600.0,289.24,295.26526,294.42633,297.34204,294.6195,295.4677,887.4693446568081,0.07050206185505882,-887.5398467186632
563400.0,289.49298,295.2421,294.40488,297.50656,294.5964,295.39447,887.5892482212612,0.07107679767569328,-887.6603250189369
565200.0,289.73,295.33585,294.47144,297.73184,294.72498,295.40213,887.9748378208706,0.07168202574426415,-888.0465198466148
567000.0,289.9846,295.68085,294.77097,298.1191,295.1202,295.5606,889.0066371372768,0.07232505369103444,-889.0789621909679
568800.0,290.24,295.77094,294.84805,298.20792,295.33383,295.59567,889.2626185825893,0.07303132519618094,-889.3356499077855
570600.0,290.55923,295.8217,294.91934,298.19327,295.58374,295.6152,889.3700099400112,0.07380885082109993,-889.4438187908323
572400.0,290.87,295.85873,294.98248,298.17178,295.88815,295.62405,889.4487147739956,0.07462373112318695,-889.5233385051188
574200.0,290.69077,295.8761,294.99524,298.1462,296.13486,295.61377,889.4532618931362,0.07538158002341055,-889.5286434731596
576000.0,290.04,295.8871,294.98608,298.12115,296.24115,295.58942,889.4300380161831,0.07603035457590317,-889.506068370759
577800.0,289.2174,295.88052,294.94876,298.093,296.21573,295.55222,889.3579860142299,0.07654543889383701,-889.4345314531238
579600.0,288.18,295.85944,294.88364,298.0939,296.11188,295.5035,889.2726893833706,0.07691736155827572,-889.3496067449288
581400.0,286.61176,295.61316,294.6387,297.82825,295.8248,295.28125,888.5158229282924,0.07710745780914191,-888.5929303861016
583200.0,285.18,295.3385,294.44113,297.48996,295.51346,295.00262,887.7053065708706,0.07719714096308494,-887.7825037118337
585000.0,284.47968,295.11627,294.1584,297.20563,295.2635,294.79343,886.9159999302456,0.07728717426180577,-886.9932871045073
586800.0,284.03,294.83313,293.85742,296.86572,294.96155,294.50977,886.277702985491,0.07728810164801081,-886.3549910871391
588600.0,283.72342,296.1164,295.00192,297.83197,295.84305,295.72485,889.6717154366629,0.07728827733900043,-889.7490037140019
590400.0,283.39,296.14105,295.07355,297.78842,295.7743,295.7444,889.7244498116629,0.07728845453639846,-889.8017382661993
592200.0,282.89294,296.12936,295.092,297.71497,295.6968,295.7183,889.6577689034598,0.07728863357719346,-889.7350575370369
594000.0,282.41,296.1131,295.11108,297.64014,295.6315,295.68356,889.5857474190848,0.07728881408987054,-889.6630362331747
595800.0,282.08496,296.07898,295.02826,297.553,295.59308,295.63867,889.3816763741629,0.07728899565496085,-889.4589653698179
597600.0,281.85,296.04077,294.93884,297.46982,295.60507,295.5868,889.1708609444754,0.07728917795546031,-889.2481501224308
599400.0,281.7301,296.01532,294.895,297.39755,295.64676,295.54645,889.0292898995535,0.07728936067856669,-889.1065792602321
601200.0,281.63,295.9872,294.87796,297.32126,295.60312,295.50967,888.9078604561942,0.07728954428321508,-888.9851500004773
603000.0,281.24268,295.95508,294.86035,297.24066,295.5315,295.46454,888.7775198800223,0.07728972949595646,-888.8548096095183
0.0,280.88,295.91156,294.86014,297.15067,295.38565,295.4166,889.5723632812501,0.07728991511266935,-889.6496531963628
1800.0,281.09882,295.89145,294.90613,297.0876,295.32227,295.3859,889.5351623535157,0.07729009965927443,-889.612452453175
3600.0,281.42,295.86557,294.8929,296.99512,295.3023,295.35947,889.4036010742188,0.07729028379890672,-889.4808913580177
5400.0,281.41855,295.83444,294.86847,296.9474,295.25854,295.32663,889.3002990722657,0.0772904684522135,-889.377589540718
7200.0,281.17,295.804,294.83572,296.8892,295.21582,295.29013,889.1789001464845,0.07729065500229688,-889.2561908014868
9000.0,280.32782,295.76132,294.77185,296.80933,295.1632,295.24036,888.992498779297,0.07729084510656296,-889.0697896244035
10800.0,279.4,295.71677,294.7101,296.72488,295.10083,295.18283,888.8017639160157,0.07729103756428202,-888.87905495358
12600.0,279.03998,295.68152,294.6779,296.65015,295.04712,295.13626,888.6595520019532,0.07729123082234865,-888.7368432327755
14400.0,278.98,295.65768,294.67697,296.58737,295.0041,295.1026,888.5720275878907,0.0772914233457624,-888.6493190112365
16200.0,279.6511,295.63968,294.674,296.53708,294.97745,295.07852,888.5007690429688,0.07729161297918996,-888.578060655948
18000.0,280.37,295.62,294.66443,296.44894,294.97287,295.06192,888.383367919922,0.07729180336728242,-888.4606597232893
19800.0,279.08884,295.59378,294.63568,296.37595,294.9271,295.02737,888.2554077148438,0.07729199958244123,-888.3326997144263
21600.0,277.87,295.55386,294.58362,296.28806,294.8559,294.96802,888.0755371093751,0.07760985131488417,-888.1531469606899
23400.0,278.7477,294.84946,293.8741,295.6518,294.32846,294.22635,886.0253662109376,0.07770635974575447,-886.1030725706834
25200.0,279.67,294.37775,293.4016,295.20352,293.87152,293.7401,884.632879638672,0.07780289740849662,-884.7106825360804
27000.0,279.85144,294.31415,293.34003,295.14474,293.79776,293.7413,884.4489196777345,0.07789943544231873,-884.5268191131768
28800.0,279.76,294.282,293.30225,295.1854,293.74796,293.8613,884.4196533203126,0.07799600905449001,-884.497649329367
30600.0,278.48776,294.53775,293.54477,295.56116,293.9655,294.3285,885.2936767578126,0.07810538023205367,-885.3717821380446
32400.0,277.67,294.87823,293.90652,295.745,294.2919,294.8704,885.9654689243862,0.07820236165609555,-886.0436712860422
34200.0,279.25323,295.09842,294.124,296.34464,294.47986,295.17896,887.0027614048549,0.07829882529026248,-887.0810602301452
36000.0,281.09,295.20718,294.2512,296.6085,294.59262,295.37064,887.5025782993862,0.0783863019048186,-887.580964601291
37800.0,282.35022,295.30658,294.35867,296.86893,294.69415,295.49136,887.9698939732143,0.07847340115657124,-888.0483673743709
39600.0,283.24,295.39722,294.4596,297.12408,294.74307,295.55054,887.7023245675223,0.07856027322635614,-887.7808848407486
41400.0,283.65237,295.4866,294.55307,297.35526,294.8766,295.55545,888.1163565499442,0.07864700029334956,-888.1950035502375
43200.0,284.0,295.57993,294.64355,297.5848,294.97443,295.52557,888.2440028599331,0.07873352654324675,-888.3227363864763
45000.0,284.32755,295.5628,294.60895,297.71973,294.9607,295.44064,888.3271937779018,0.07881977566943758,-888.4060135535713
46800.0,284.59,295.62616,294.66534,297.89523,294.9951,295.43414,888.6224513462612,0.07890576393439112,-888.7013571101955
48600.0,284.39847,295.87683,294.9156,298.10522,295.27295,295.5818,889.3333583286831,0.07899195775539285,-889.4123502864385
50400.0,284.08,295.9336,294.96292,298.16992,295.41464,295.59155,889.5021510532924,0.07908051622779923,-889.5812315695202
52200.0,284.3321,296.0025,295.02603,298.18225,295.66498,295.61862,889.6464991978237,0.07917275622349552,-889.7256719540471
54000.0,284.41,296.03732,295.0606,298.16888,296.0129,295.62097,889.7025294712612,0.07926750076423485,-889.7817969720254
55800.0,283.99197,296.04166,295.05957,298.16803,296.24194,295.59433,889.7049708775112,0.07936515881525676,-889.7843360363264
57600.0,283.57,296.06198,295.0723,298.1529,296.28873,295.582,889.7228846958706,0.07946298665226201,-889.8023476825228
59400.0,283.16647,296.05325,295.0614,298.09366,296.28967,295.55096,889.6440272739956,0.0795544870845374,-889.7235817610801
61200.0,282.76,296.05383,295.0525,298.1008,296.1762,295.52234,889.6428370884487,0.07964175656232693,-889.722478845011
63000.0,282.21634,295.86575,294.85245,297.87402,295.91238,295.3391,889.0279384068081,0.07972899816531138,-889.1076674049734
64800.0,281.69,295.6226,294.5848,297.57498,295.56223,295.10406,888.2180934361049,0.07981634006530933,-888.2979097761703
66600.0,281.34494,295.3822,294.3368,297.2763,295.35336,294.86417,887.4310145786831,0.07990381688846557,-887.5109183955715
68400.0,281.04,295.13797,294.0898,296.97424,295.0817,294.61755,886.923454938616,0.07990473533345996,-887.0033596739495
70200.0,280.72934,296.31204,295.23352,297.71613,295.8136,295.81546,889.9831168038504,0.07990492725843443,-890.0630217311088
72000.0,280.48,296.31363,295.24512,297.62662,295.76273,295.83105,889.9067923409598,0.07990512000870166,-889.9866974609685
73800.0,280.3355,296.28854,295.22455,297.54468,295.7465,295.79657,889.7791983468192,0.07990531334896822,-889.8591036601681
75600.0,280.22,296.2632,295.20346,297.46048,295.7369,295.76242,889.6485831124442,0.07990550724166137,-889.7284886196858
77400.0,280.10638,296.2158,295.17023,297.32446,295.6701,295.71893,889.4319083077567,0.0799057016686163,-889.5118140094253
79200.0,280.0,296.1464,295.1227,297.17288,295.56326,295.66037,889.1634146554129,0.07990589653904823,-889.2433205519519
81000.0,279.95395,296.07187,295.06952,297.02032,295.42255,295.59647,888.8831412179129,0.07990609154679237,-888.9630473094597
82800.0,279.99,296.008,295.02206,296.8834,295.29193,295.53812,888.634880719866,0.07990628616330517,-888.7147870060294
84600.0,280.29242,295.9697,294.98822,296.83414,295.23438,295.4889,888.5134817940848,0.07990647956469983,-888.5933882736495
86400.0,280.61,295.9572,294.97345,296.83414,295.2303,295.45917,889.4148010253907,0.07990667269245982,-889.4947076980832
88200.0,280.52612,295.93542,294.9543,296.75974,295.21045,295.43222,889.2994750976563,0.07990686643525863,-889.3793819640916
90000.0,280.43,295.90732,294.92978,296.6525,295.1929,295.40115,889.1395935058595,0.07990706013129104,-889.2195005659908
91800.0,280.61115,295.8739,294.90555,296.53918,295.13083,295.37012,888.9686340332032,0.0799072532203266,-889.0485412864235
93600.0,280.77,295.8389,294.88065,296.42407,295.0688,295.3381,888.7936157226563,0.07990744633587452,-888.8735231689922
95400.0,280.67368,295.81644,294.85898,296.36603,295.04752,295.30597,888.6914428710938,0.07990764004005947,-888.7713505111338
97200.0,280.58,295.79932,294.84,296.3203,295.0342,295.27725,888.6096252441407,0.07990783381804344,-888.6895330779588
99000.0,280.696,295.77737,294.821,296.26926,294.98822,295.24924,888.517645263672,0.07990802723462632,-888.5975532909066
100800.0,280.8,295.7558,294.8028,296.23074,294.93985,295.22232,888.4393371582032,0.07990822075383179,-888.5192453789571
102600.0,280.71594,295.73584,294.78387,296.1232,294.94177,295.19992,888.2929138183595,0.079908414753761,-888.3728222331132
104400.0,280.66,295.7213,294.76736,295.99802,294.97546,295.1777,888.1366943359376,0.07990860881386638,-888.2166029447515
106200.0,280.72574,295.70007,294.7489,295.93896,294.9226,295.15112,888.0379394531251,0.0799088027431179,-888.1178482558682
108000.0,280.8,295.67685,294.72888,295.89166,294.8678,295.12347,887.9473937988282,0.08053104869386686,-888.0279248475221
109800.0,280.8851,295.0166,294.01416,296.45932,294.43625,294.29608,887.1400817871095,0.08203348066261651,-887.2221152677721
111600.0,280.97,294.77185,293.66833,296.60526,294.1129,293.96924,886.6954406738282,0.08269027673629355,-886.7781309505646
113400.0,280.88776,294.6143,293.56305,295.966,293.9114,293.8637,885.7933410644532,0.08278791455668315,-885.8761289790099
115200.0,280.75,294.42087,293.4413,295.00458,293.71506,293.76785,884.5167602539063,0.08287508588144636,-884.5996353397878
117000.0,280.7986,294.62665,293.66956,295.14203,293.8964,294.04053,885.0882324218751,0.082962196213635,-885.1711946180887
118800.0,281.14,294.9655,294.0488,295.4242,294.24173,294.4437,885.8742213657924,0.08304922719109602,-885.9572705929835
120600.0,281.90982,295.1072,294.22372,295.7142,294.39294,294.65225,886.4808497837612,0.08313615443145668,-886.5639859381927
122400.0,282.73,295.1984,294.33566,296.00308,294.51807,294.78326,886.9728541782924,0.0832229159561242,-887.0560770942485
124200.0,283.3695,295.25455,294.42044,296.06995,294.64572,294.8614,887.1806483677456,0.08330953963272797,-887.2639579073783
126000.0,283.9,295.31055,294.4981,296.1665,294.81342,294.92612,886.6965872628348,0.08339594029293412,-886.7799832031277
127800.0,284.22305,295.36145,294.5629,296.36945,294.79086,294.96494,887.0152212960379,0.08358888535701368,-887.0988101813949
129600.0,284.52,295.4992,294.66678,297.0719,294.84372,295.02542,887.6735988071987,0.08368159354608135,-887.7572804007448
131400.0,285.03366,295.39975,294.6178,296.68423,294.79553,294.9742,887.1374965122768,0.08380780281834814,-887.2213043150952
133200.0,285.48,295.4643,294.6887,296.88657,294.8837,295.02774,887.4752650669643,0.0839696709119478,-887.5592347378763
135000.0,285.63962,295.6824,294.9481,296.89148,295.1179,295.2364,887.9576869419643,0.08427630933571727,-888.0419632513
136800.0,285.67,295.68835,294.92468,297.14914,295.12692,295.20135,888.1978907993862,0.08457744890140342,-888.2824682482876
138600.0,285.6561,295.74506,294.9722,297.21994,295.3024,295.23267,888.3729091099331,0.08484138283202992,-888.4577504927651
140400.0,285.64,295.77463,294.99933,297.1636,295.48166,295.24646,888.3732753208706,0.08507937427295283,-888.4583546951435
142200.0,285.6228,295.78406,295.00546,297.14233,295.5455,295.24164,888.3675685337612,0.08522784695390312,-888.4527963807151
144000.0,285.59,295.78458,295.00256,297.08054,295.55228,295.22852,888.3033900669643,0.08535965334494443,-888.3887497203093
145800.0,285.16873,295.76913,294.98288,296.98502,295.45654,295.20166,888.1727443150112,0.08545192299198454,-888.2581962380032
147600.0,284.38,295.71222,294.91397,296.8749,295.3062,295.12833,887.9368129185268,0.0855421061859061,-888.0223550247127
149400.0,283.52042,295.50183,294.67172,296.65152,295.14005,294.90298,887.2607875279018,0.08562912204944668,-887.3464166499513
151200.0,282.68,295.36807,294.51913,296.49417,295.07892,294.76212,886.8170924595424,0.0857163508951046,-886.9028088104376
153000.0,281.99753,295.15515,294.29254,296.2973,294.76276,294.54077,886.1807094029018,0.08580377781859344,-886.2665131807204
154800.0,281.42,294.91357,294.04678,296.02628,294.4153,294.2971,885.7080618722098,0.08580485034666593,-885.7938667225565
156600.0,280.9741,295.92715,295.08383,296.66052,295.16977,295.42108,888.392937360491,0.08580519945449161,-888.4787425599455
158400.0,280.69,295.9309,295.08694,296.60135,295.14178,295.42703,888.3406302315848,0.08580554981614844,-888.426435781401
160200.0,280.7094,295.919,295.0703,296.56915,295.1519,295.40356,888.279900251116,0.08580589960501407,-888.365706150721
162000.0,280.74,295.92,295.06372,296.57114,295.19153,295.39014,888.2762991768973,0.08580625100820112,-888.3621054279055
163800.0,280.32144,295.89795,295.03937,296.51706,295.13727,295.36057,888.1758047921317,0.08580660604324232,-888.2616113981749
165600.0,279.98,295.86127,294.99924,296.45697,295.0541,295.31488,888.0389029366629,0.08580696232234108,-888.1247098989852
167400.0,279.94833,295.84357,294.97287,296.45697,295.05292,295.28253,887.9948355538504,0.08580731891175915,-888.0806428727622
169200.0,279.92,295.83817,294.95978,296.4737,295.06964,295.262,887.9930655343192,0.08580767578639999,-888.0788732101056
171000.0,279.89545,295.80792,294.9302,296.45615,294.956,295.2243,887.9157034737723,0.08580803292638689,-888.0015115066986
172800.0,279.87,295.75687,294.88467,296.39038,294.80258,295.16614,888.6819213867188,0.08580839137984568,-888.7677297780987
174600.0,279.49872,295.71896,294.84592,296.3273,294.72195,295.12112,888.5421813964845,0.0858087536703561,-888.6279901501548
176400.0,279.09,295.6752,294.80203,296.13116,294.67664,295.0809,888.2583984375001,0.08580911740101688,-888.3442075549011
178200.0,279.115,295.67297,294.78815,296.20413,294.71832,295.06015,888.315252685547,0.08580948074655426,-888.4010621662935
180000.0,279.14,295.67328,294.7448,296.15863,294.80377,295.0536,888.2267211914063,0.08580984475593863,-888.3125310361622
181800.0,278.9892,295.6312,294.59003,296.09174,294.77646,295.0133,887.962957763672,0.08581021007624012,-888.0487679737482
183600.0,278.86,295.5875,294.4666,296.02502,294.74844,294.96558,887.7291320800782,0.08581057605733008,-887.8149426561356
185400.0,278.8336,295.5579,294.4049,295.9678,294.73657,294.92996,887.5806030273438,0.08581094224632746,-887.6664139695902
187200.0,278.81,295.5343,294.3688,295.91434,294.7176,294.9015,887.4674438476563,0.08581130893326383,-887.5532551565896
189000.0,278.7274,295.50183,294.30466,295.8538,294.66202,294.86603,887.3102783203126,0.0858116765169771,-887.3960899968296
190800.0,278.61,295.46017,294.22656,295.78577,294.59454,294.8206,887.1225036621095,0.0858120456395647,-887.2083157077491
192600.0,278.32773,295.43982,294.22675,295.72833,294.58374,294.79074,887.0448974609376,0.08581241734976335,-887.1307098782873
194400.0,278.07,295.43518,294.26108,295.67706,294.59714,294.7738,887.0233215332032,0.08612148189506838,-887.1094430150982
196200.0,278.13437,294.79544,293.8281,295.03714,294.11682,294.0447,885.3106750488282,0.08620947215665839,-885.3968845209848
198000.0,278.41,294.35715,293.3899,294.6097,293.68243,293.57047,884.0067504882813,0.08669056481346876,-884.0934410530948
199800.0,278.77847,294.3758,293.36368,295.52173,293.6532,293.57272,884.911199951172,0.08885191834701546,-885.000051869519
201600.0,279.18,294.492,293.41183,296.33517,293.70273,293.71606,885.8890136718751,0.08997645373457674,-885.9789901256097
203400.0,279.59875,294.73187,293.67566,296.39706,293.9534,294.1049,886.4545959472657,0.09019109076836562,-886.5447870380341
205200.0,280.14,294.95547,294.0081,295.71954,294.25696,294.54364,885.9045340401785,0.09059991932260494,-885.9951339595011
207000.0,281.073,295.25,294.26602,296.85004,294.4977,294.86728,887.5874869210379,0.09072783270750022,-887.6782147537454
208800.0,282.13,295.19238,294.22845,296.27783,294.5122,295.00146,886.9200980050223,0.09090390598857669,-887.0110019110109
210600.0,283.01187,295.30127,294.3791,296.65683,294.61554,295.1324,887.5586172921317,0.09099348920986464,-887.6496107813415
212400.0,283.76,295.37067,294.46637,296.81216,294.69873,295.1908,887.1563432965959,0.09108021794857457,-887.2474235145445
214200.0,284.18564,295.4563,294.55316,297.07587,294.7879,295.20087,887.5924700055803,0.0911667577930843,-887.6836367633733
216000.0,284.34,295.53415,294.62717,297.322,294.86508,295.19586,887.7047354561942,0.09125321546866658,-887.7959886716628
217800.0,284.26047,295.50812,294.58304,297.46582,294.8411,295.13235,887.7784048897879,0.09133973980717643,-887.8697446295951
219600.0,284.21,295.57574,294.63657,297.6633,294.95096,295.1519,888.097038922991,0.09142622097294055,-888.188465143964
221400.0,284.5745,295.8715,294.9284,298.0158,295.31638,295.3707,889.0371329171317,0.09151247803656418,-889.1286453951682
223200.0,284.95,295.98425,295.02637,298.18298,295.52426,295.44336,889.4150320870535,0.09160155251375134,-889.5066336395673
225000.0,285.0811,296.03278,295.07825,298.18207,295.69232,295.475,889.514519391741,0.0916940923504072,-889.6062134840914
226800.0,284.99,296.04324,295.09396,298.1558,295.7971,295.4722,889.5144278390067,0.09178714755678896,-889.6062149865635
228600.0,284.65982,296.02823,295.07745,298.1292,295.90372,295.43887,889.4563223702567,0.09187799844034529,-889.548200368697
230400.0,284.33,296.0268,295.06754,298.11563,296.00702,295.41507,889.4313895089285,0.09196544599492898,-889.5233549549234
232200.0,284.07812,296.04764,295.08328,298.07303,295.981,295.41696,889.4253775460379,0.09205209083069896,-889.5174296368687
234000.0,283.82,296.0271,295.0699,297.93826,295.85367,295.39142,889.2566763741629,0.09213891097041267,-889.3488152851334
235800.0,283.49576,295.83356,294.8632,297.68277,295.61838,295.2076,888.600945172991,0.09222589793368233,-888.6931710709247
237600.0,283.17,295.6001,294.61008,297.39847,295.36734,294.98212,887.8300711495535,0.09231301187120577,-887.9223841614247
239400.0,282.9335,295.36606,294.37027,297.11182,295.11722,294.75116,887.0695731026785,0.09240021071260437,-887.1619733133912
241200.0,282.79,295.12585,294.12872,296.81967,294.86267,294.51212,886.5813921247209,0.0924011922592799,-886.6737933169802
